x,y,z,size
2.613794,2.265804,56.44595,0.01
2.743149,2.127551,56.44595,0.01
3.062661,-1.868574,56.44595,0.01
3.539943,-2.590489,56.44595,0.01
3.351504,1.221416,56.44595,0.01
3.788721,3.237419,56.44595,0.01
4.640786,4.371331,56.44595,0.01
3.598066,2.323472,56.44595,0.01
2.86399,1.440941,56.44595,0.01
2.465857,0.9970831,56.44595,0.01
2.272975,0.6964024,56.44595,0.01
2.151139,0.6109946,56.44595,0.01
2.086532,0.6629038,56.44595,0.01
2.003075,1.033973,56.44595,0.01
1.972402,1.456502,56.44595,0.01
2.068549,1.655081,56.44595,0.01
1.971922,1.714086,56.44595,0.01
1.900543,1.710195,56.44595,0.01
1.988366,1.626428,56.44595,0.01
2.081428,1.507851,56.44595,0.01
2.028387,1.957396,56.44595,0.01
1.966911,3.018503,56.44595,0.01
1.977726,3.425593,56.44595,0.01
1.922951,3.618039,56.44595,0.01
1.90356,3.562886,56.44595,0.01
1.888489,3.580244,56.44595,0.01
1.857724,3.649468,56.44595,0.01
1.873305,3.822598,56.44595,0.01
1.896985,3.822618,56.44595,0.01
1.889679,3.726565,56.44595,0.01
1.874848,3.534038,56.44595,0.01
1.899928,3.418781,56.44595,0.01
1.963759,3.253002,56.44595,0.01
2.016973,3.127956,56.44595,0.01
2.091288,3.13635,56.44595,0.01
2.16536,3.197237,56.44595,0.01
2.196157,3.196729,56.44595,0.01
2.173515,3.050909,56.44595,0.01
2.166347,2.926858,56.44595,0.01
2.097359,2.845982,56.44595,0.01
2.058153,2.696103,56.44595,0.01
2.005625,2.605051,56.44595,0.01
1.923749,2.501808,56.44595,0.01
1.847648,2.523814,56.44595,0.01
1.781853,2.715485,56.44595,0.01
1.747135,2.871953,56.44595,0.01
1.857996,2.44601,56.44595,0.01
2.141036,0.1988759,56.44595,0.01
2.395932,-0.9340498,56.44595,0.01
2.554105,-1.278906,56.44595,0.01
2.599172,-1.301506,56.44595,0.01
2.565443,-1.451427,56.44595,0.01
2.440588,-1.560549,56.44595,0.01
2.297034,-1.608425,56.44595,0.01
2.178314,-1.531848,56.44595,0.01
2.120967,-1.437879,56.44595,0.01
2.054923,-1.36648,56.44595,0.01
2.023192,-1.268331,56.44595,0.01
2.033193,-1.144352,56.44595,0.01
1.993019,-1.042996,56.44595,0.01
1.190872,-0.8682007,56.44595,0.01
-0.7340223,-0.4916111,56.44595,0.01
-0.7059746,-0.9099519,56.44595,0.01
-1.351215,-0.9033773,56.44595,0.01
-1.48379,-0.3325991,56.44595,0.01
-1.748635,-0.1168503,56.44595,0.01
-1.713783,-0.09346396,56.44595,0.01
-1.961261,-0.1104589,56.44595,0.01
-2.065771,-0.1074594,56.44595,0.01
-2.039724,-0.1300108,56.44595,0.01
-2.177181,-0.1355112,56.44595,0.01
-2.179931,-0.1865834,56.44595,0.01
-2.61898,-0.1813097,56.44595,0.01
-3.377833,-0.1587359,56.44595,0.01
-3.894405,-0.1438462,56.44595,0.01
-4.26304,-0.09991682,56.44595,0.01
-4.263916,0.002693832,56.44595,0.01
-3.881166,0.1022012,56.44595,0.01
-3.745629,0.2236043,56.44595,0.01
-3.680832,0.4059264,56.44595,0.01
-3.637991,0.5497252,56.44595,0.01
-3.795991,0.6734416,56.44595,0.01
-3.866614,0.6745346,56.44595,0.01
-4.016614,0.6165198,56.44595,0.01
-4.185716,0.4180337,56.44595,0.01
-4.384074,0.358386,56.44595,0.01
-4.567057,0.5470369,56.44595,0.01
-4.73458,0.6843978,56.44595,0.01
-4.743101,0.8135306,56.44595,0.01
-4.69206,0.9285354,56.44595,0.01
-4.641544,0.9976676,56.44595,0.01
-4.580914,1.089097,56.44595,0.01
-4.51454,1.124915,56.44595,0.01
-4.390165,1.118362,56.44595,0.01
-4.26783,1.109532,56.44595,0.01
-4.1905,1.05279,56.44595,0.01
-4.170697,1.010046,56.44595,0.01
-4.126833,0.9519331,56.44595,0.01
-4.128355,0.9224913,56.44595,0.01
-4.121103,0.9104239,56.44595,0.01
-4.14165,0.9036587,56.44595,0.01
-4.157663,0.8946353,56.44595,0.01
-4.240979,0.8629177,56.44595,0.01
-4.332089,0.8179439,56.44595,0.01
-4.372322,0.8025808,56.44595,0.01
-4.45368,0.8060132,56.44595,0.01
-4.508947,0.8160199,56.44595,0.01
-4.543422,0.8427243,56.44595,0.01
-4.538967,0.8697841,56.44595,0.01
-4.505525,0.9236452,56.44595,0.01
-4.456493,1.012039,56.44595,0.01
-4.404992,1.062075,56.44595,0.01
-4.347577,1.109727,56.44595,0.01
-4.233164,1.062464,56.44595,0.01
-4.090108,1.018875,56.44595,0.01
-3.924528,0.9906685,56.44595,0.01
-3.747607,0.9353395,56.44595,0.01
-3.580696,0.8911266,56.44595,0.01
-3.441041,0.8557388,56.44595,0.01
-3.351108,0.8433924,56.44595,0.01
-3.148057,0.8221748,56.44595,0.01
-2.970772,0.8329052,56.44595,0.01
-2.395819,0.9033821,56.44595,0.01
-1.533405,1.034548,56.44595,0.01
-0.9272808,1.15782,56.44595,0.01
-0.5147476,1.267351,56.44595,0.01
-0.1065516,1.352125,56.44595,0.01
0.2502289,1.356456,56.44595,0.01
0.5419902,1.329528,56.44595,0.01
0.7079913,1.234818,56.44595,0.01
1.39483,1.251392,56.44595,0.01
2.782983,1.424702,56.44595,0.01
3.77476,1.544263,56.44595,0.01
4.25095,1.647749,56.44595,0.01
4.667625,1.735826,56.44595,0.01
4.989317,1.790736,56.44595,0.01
5.275187,1.814769,56.44595,0.01
5.419053,1.816025,56.44595,0.01
5.936981,1.948828,56.44595,0.01
7.310809,2.171461,56.44595,0.01
8.178433,2.32942,56.44595,0.01
8.569993,2.367581,56.44595,0.01
8.937137,2.400363,56.44595,0.01
9.126768,2.408974,56.44595,0.01
9.197392,2.446276,56.44595,0.01
9.056332,2.475081,56.44595,0.01
8.798985,2.485582,56.44595,0.01
8.719276,2.454675,56.44595,0.01
8.585794,2.374397,56.44595,0.01
8.486903,2.303057,56.44595,0.01
8.443085,2.260453,56.44595,0.01
8.460884,2.209467,56.44595,0.01
7.831266,2.164537,56.44595,0.01
4.592051,2.414686,56.44595,0.01
3.234473,2.712319,56.44595,0.01
2.72012,2.964468,56.44595,0.01
2.494936,3.033209,56.44595,0.01
2.281878,3.080134,56.44595,0.01
2.144261,3.154047,56.44595,0.01
2.080716,3.197453,56.44595,0.01
2.043403,3.240849,56.44595,0.01
2.188814,3.353386,56.44595,0.01
2.272058,3.388862,56.44595,0.01
2.370221,3.432293,56.44595,0.01
2.479444,3.477718,56.44595,0.01
2.513663,3.54242,56.44595,0.01
2.52124,3.607647,56.44595,0.01
2.513048,3.673828,56.44595,0.01
2.495484,3.666723,56.44595,0.01
2.469889,3.636094,56.44595,0.01
2.45715,3.639704,56.44595,0.01
2.452186,3.623524,56.44595,0.01
2.406778,3.622218,56.44595,0.01
2.353182,3.629729,56.44595,0.01
2.309319,3.594613,56.44595,0.01
2.226466,3.564452,56.44595,0.01
2.153584,3.550086,56.44595,0.01
2.164682,3.518515,56.44595,0.01
2.093228,3.495394,56.44595,0.01
1.445416,3.527395,56.44595,0.01
0.7743646,3.599792,56.44595,0.01
0.3983211,3.655767,56.44595,0.01
0.2239269,3.692116,56.44595,0.01
0.1086852,3.704455,56.44595,0.01
0.02992231,3.731689,56.44595,0.01
-0.05712047,3.756011,56.44595,0.01
-0.1186689,3.754053,56.44595,0.01
-0.2037449,3.76887,56.44595,0.01
-0.2614976,3.770422,56.44595,0.01
-0.2523628,3.739298,56.44595,0.01
-0.2939132,3.665308,56.44595,0.01
-0.390227,3.683993,56.44595,0.01
-0.9952655,3.882177,56.44595,0.01
-1.57069,4.01756,56.44595,0.01
-1.701916,4.027828,56.44595,0.01
-1.911028,3.989097,56.44595,0.01
-2.051803,3.973381,56.44595,0.01
-2.192871,3.974024,56.44595,0.01
-2.344228,4.028301,56.44595,0.01
-2.403005,4.060463,56.44595,0.01
-2.594785,4.049028,56.44595,0.01
-2.641832,4.026879,56.44595,0.01
-2.787376,4.008794,56.44595,0.01
-3.313224,4.143271,56.44595,0.01
-3.770656,4.38863,56.44595,0.01
-4.13736,4.481379,56.44595,0.01
-4.478169,4.521689,56.44595,0.01
-4.828837,4.567871,56.44595,0.01
-5.165545,4.571697,56.44595,0.01
-5.489803,4.58099,56.44595,0.01
-5.691783,4.575645,56.44595,0.01
-5.893522,4.575067,56.44595,0.01
-6.120847,4.598089,56.44595,0.01
-6.569613,4.709233,56.44595,0.01
-6.905238,4.749494,56.44595,0.01
-7.181703,4.787582,56.44595,0.01
-7.395473,4.858254,56.44595,0.01
-7.538507,4.970002,56.44595,0.01
-7.615083,5.061044,56.44595,0.01
-7.715707,5.058018,56.44595,0.01
-7.762073,5.059171,56.44595,0.01
-7.782558,5.063843,56.44595,0.01
-7.799028,5.03749,56.44595,0.01
-7.901175,5.183295,56.44595,0.01
-7.947897,5.300382,56.44595,0.01
-7.983845,5.526694,56.44595,0.01
-7.981109,5.568292,56.44595,0.01
-7.917462,5.663626,56.44595,0.01
-7.826666,5.696303,56.44595,0.01
-7.699874,5.727038,56.44595,0.01
-7.579521,5.697572,56.44595,0.01
-7.521903,5.63734,56.44595,0.01
-7.479094,5.621624,56.44595,0.01
-7.478814,5.604638,56.44595,0.01
-7.435945,5.634254,56.44595,0.01
-2.422745,5.597911,56.44595,0.01
0.06637192,5.303855,56.44595,0.01
0.6562951,5.101567,56.44595,0.01
0.854423,4.921367,56.44595,0.01
1.072806,4.859365,56.44595,0.01
1.273744,4.821634,56.44595,0.01
1.44786,4.717139,56.44595,0.01
1.598622,4.611961,56.44595,0.01
1.795264,4.544926,56.44595,0.01
1.745896,4.521134,56.44595,0.01
1.771485,4.531713,56.44595,0.01
1.806119,4.57418,56.44595,0.01
2.309177,4.404326,56.44595,0.01
2.73869,4.236918,56.44595,0.01
3.097085,4.114407,56.44595,0.01
3.359501,4.055075,56.44595,0.01
3.516246,4.058123,56.44595,0.01
3.562322,4.051955,56.44595,0.01
3.439524,4.059827,56.44595,0.01
3.380603,4.090734,56.44595,0.01
3.29752,4.075641,56.44595,0.01
3.161207,4.091259,56.44595,0.01
3.277542,4.107293,56.44595,0.01
3.28795,4.103913,56.44595,0.01
3.364201,4.094522,56.44595,0.01
3.285004,4.098487,56.44595,0.01
3.292264,4.034265,56.44595,0.01
2.965219,3.312113,56.44595,0.01
4.098368,-0.8282133,56.44595,0.01
4.105523,-0.5646727,56.44595,0.01
3.367869,0.7593612,56.44595,0.01
2.542129,2.364837,56.44595,0.01
2.189877,2.729291,56.44595,0.01
1.885757,2.82183,56.44595,0.01
1.770171,2.929111,56.44595,0.01
1.713023,2.963804,56.44595,0.01
1.768475,3.028543,56.44595,0.01
1.879002,3.094859,56.44595,0.01
2.025898,3.14684,56.44595,0.01
2.13939,3.196715,56.44595,0.01
1.921458,3.371658,56.44595,0.01
1.670395,3.549669,56.44595,0.01
1.474716,3.640394,56.44595,0.01
1.316389,3.696445,56.44595,0.01
1.187344,3.714098,56.44595,0.01
1.072079,3.6981,56.44595,0.01
0.9741811,3.69583,56.44595,0.01
0.8310519,3.662832,56.44595,0.01
0.6861274,3.652682,56.44595,0.01
0.5523364,3.61425,56.44595,0.01
0.4493388,3.58924,56.44595,0.01
0.3289326,3.499803,56.44595,0.01
0.3705821,3.471787,56.44595,0.01
0.2954115,3.516513,56.44595,0.01
0.2318057,3.573293,56.44595,0.01
0.3295147,3.618684,56.44595,0.01
0.2648619,3.616381,56.44595,0.01
0.2479799,3.617893,56.44595,0.01
0.09438974,3.861001,56.44595,0.01
-0.01481363,3.986313,56.44595,0.01
-0.1968918,4.095066,56.44595,0.01
-0.3457892,4.226125,56.44595,0.01
-0.2071751,4.238184,56.44595,0.01
-0.211738,4.264508,56.44595,0.01
-0.1798755,4.313714,56.44595,0.01
-0.21681,4.322482,56.44595,0.01
-0.2154482,4.293844,56.44595,0.01
0.06571665,4.269835,56.44595,0.01
0.6090578,4.219467,56.44595,0.01
0.8045183,4.17329,56.44595,0.01
0.8328286,4.134422,56.44595,0.01
0.8892629,4.107599,56.44595,0.01
0.7965532,4.11557,56.44595,0.01
0.7742715,4.117208,56.44595,0.01
0.8723089,4.136105,56.44595,0.01
1.050682,4.119456,56.44595,0.01
1.105892,4.114995,56.44595,0.01
1.292001,4.100863,56.44595,0.01
1.429774,4.077363,56.44595,0.01
1.580395,4.05584,56.44595,0.01
1.70279,4.020526,56.44595,0.01
1.818775,3.980074,56.44595,0.01
1.924891,3.935316,56.44595,0.01
1.956285,3.906129,56.44595,0.01
1.889361,3.854653,56.44595,0.01
1.691698,3.787554,56.44595,0.01
1.564116,3.722087,56.44595,0.01
1.443012,3.671147,56.44595,0.01
1.326008,3.628376,56.44595,0.01
1.222364,3.583248,56.44595,0.01
1.139218,3.550741,56.44595,0.01
1.057383,3.535304,56.44595,0.01
1.027722,3.552647,56.44595,0.01
1.034466,3.5726,56.44595,0.01
1.04643,3.595347,56.44595,0.01
1.137327,3.667019,56.44595,0.01
1.220514,3.696081,56.44595,0.01
1.32669,3.695536,56.44595,0.01
1.438146,3.662412,56.44595,0.01
1.532157,3.609207,56.44595,0.01
1.619586,3.551827,56.44595,0.01
1.639703,3.508022,56.44595,0.01
1.588567,3.469576,56.44595,0.01
1.492006,3.431756,56.44595,0.01
1.338624,3.384275,56.44595,0.01
1.193603,3.379129,56.44595,0.01
1.102147,3.372012,56.44595,0.01
1.068891,3.409761,56.44595,0.01
1.058544,3.578807,56.44595,0.01
1.106766,3.752218,56.44595,0.01
1.142707,3.838593,56.44595,0.01
1.178281,3.902942,56.44595,0.01
1.195964,3.853331,56.44595,0.01
1.184426,3.742883,56.44595,0.01
1.181535,3.647345,56.44595,0.01
1.174945,3.537762,56.44595,0.01
1.200573,3.605076,56.44595,0.01
1.243843,3.726065,56.44595,0.01
1.262635,3.790104,56.44595,0.01
1.278593,3.84975,56.44595,0.01
1.260505,3.900019,56.44595,0.01
1.263674,3.958616,56.44595,0.01
1.249466,4.001423,56.44595,0.01
1.260702,4.039153,56.44595,0.01
1.300607,4.050162,56.44595,0.01
1.314622,4.079415,56.44595,0.01
1.302204,4.113807,56.44595,0.01
1.293898,4.149542,56.44595,0.01
1.305855,4.1845,56.44595,0.01
1.227467,4.212729,56.44595,0.01
-0.7811794,3.264672,56.44595,0.01
-1.945616,2.522077,56.44595,0.01
-2.376828,2.054868,56.44595,0.01
-2.435487,1.889638,56.44595,0.01
-2.476148,1.81911,56.44595,0.01
-2.521395,1.754744,56.44595,0.01
-2.572278,1.765899,56.44595,0.01
-2.655804,1.777117,56.44595,0.01
-2.669067,1.79027,56.44595,0.01
-2.682003,1.802342,56.44595,0.01
-3.004331,1.879083,56.44595,0.01
-3.465188,2.025539,56.44595,0.01
-3.683517,2.111831,56.44595,0.01
-3.779185,2.166883,56.44595,0.01
-3.814905,2.203598,56.44595,0.01
-3.811567,2.186977,56.44595,0.01
-3.789183,2.152083,56.44595,0.01
-3.788069,2.108685,56.44595,0.01
-3.809827,2.064284,56.44595,0.01
-3.815269,2.044031,56.44595,0.01
-3.839948,2.0588,56.44595,0.01
-3.861698,2.069157,56.44595,0.01
-3.849685,2.075706,56.44595,0.01
-2.392553,0.4633721,56.44595,0.01
-1.540809,-0.7640704,56.44595,0.01
-1.126527,-1.173551,56.44595,0.01
-0.9544967,-1.339188,56.44595,0.01
-0.8002141,-1.422277,56.44595,0.01
-0.7850645,-1.425602,56.44595,0.01
-0.815956,-1.434971,56.44595,0.01
-0.8037913,-1.454609,56.44595,0.01
-0.7537509,-1.474511,56.44595,0.01
-0.7494502,-1.48331,56.44595,0.01
-0.7403984,-1.465506,56.44595,0.01
-0.7285086,-1.468539,56.44595,0.01
-0.6933129,-1.4709,56.44595,0.01
-0.68003,-1.492464,56.44595,0.01
-0.6624992,-1.491313,56.44595,0.01
-0.6326693,-1.488725,56.44595,0.01
-0.640642,-1.496085,56.44595,0.01
-0.6214438,-1.502223,56.44595,0.01
-0.6330808,-1.48379,56.44595,0.01
-0.6338717,-1.457057,56.44595,0.01
-0.6254762,-1.437753,56.44595,0.01
-0.6054765,-1.440628,56.44595,0.01
-0.6300775,-1.454408,56.44595,0.01
-0.6723524,-1.463808,56.44595,0.01
-0.6821021,-1.471231,56.44595,0.01
-0.7077936,-1.500167,56.44595,0.01
-0.6973804,-1.499006,56.44595,0.01
-0.6487931,-1.488012,56.44595,0.01
-0.7959684,-1.41903,56.44595,0.01
-0.8973686,-1.377718,56.44595,0.01
-0.9488392,-1.366771,56.44595,0.01
-1.037848,-1.340845,56.44595,0.01
-1.083367,-1.278414,56.44595,0.01
-1.050065,-1.221239,56.44595,0.01
-0.996478,-1.198239,56.44595,0.01
-0.8709731,-1.193359,56.44595,0.01
-0.6967715,-1.208579,56.44595,0.01
-0.5670627,-1.248254,56.44595,0.01
-0.5639825,-0.9011229,56.44595,0.01
-0.6528014,-0.2274619,56.44595,0.01
-0.7304777,0.2648824,56.44595,0.01
-0.7083575,0.4011268,56.44595,0.01
-0.6658448,0.3719019,56.44595,0.01
-0.61919,0.4302342,56.44595,0.01
-0.5674124,0.4259179,56.44595,0.01
-0.4522172,0.4394626,56.44595,0.01
0.2382019,1.580467,56.44595,0.01
1.236159,2.4027,56.44595,0.01
1.730677,2.782982,56.44595,0.01
2.07548,2.9791,56.44595,0.01
2.362336,3.033446,56.44595,0.01
2.543987,3.043463,56.44595,0.01
2.70611,3.032675,56.44595,0.01
3.146505,2.998802,56.44595,0.01
5.493144,2.931289,56.44595,0.01
6.664904,2.865672,56.44595,0.01
7.125031,2.82753,56.44595,0.01
7.37708,2.795997,56.44595,0.01
7.637007,2.764454,56.44595,0.01
7.663699,2.761461,56.44595,0.01
7.645742,2.79945,56.44595,0.01
7.589368,2.792691,56.44595,0.01
7.530654,2.779545,56.44595,0.01
7.477643,2.732706,56.44595,0.01
7.436923,2.633918,56.44595,0.01
7.463884,2.539944,56.44595,0.01
7.464332,2.491279,56.44595,0.01
7.293796,2.48786,56.44595,0.01
7.072881,2.471571,56.44595,0.01
6.59802,2.414286,56.44595,0.01
3.628058,1.83182,56.44595,0.01
2.900757,1.475019,56.44595,0.01
2.646673,1.220027,56.44595,0.01
2.528403,1.056592,56.44595,0.01
2.497816,1.002409,56.44595,0.01
2.479497,1.00034,56.44595,0.01
2.464812,1.049373,56.44595,0.01
2.494623,1.049573,56.44595,0.01
2.551098,1.015495,56.44595,0.01
2.608503,0.9568277,56.44595,0.01
2.637872,0.8800886,56.44595,0.01
2.63382,0.8555152,56.44595,0.01
2.567579,0.841441,56.44595,0.01
2.442903,0.8776849,56.44595,0.01
2.32455,0.9336727,56.44595,0.01
2.214086,0.9642764,56.44595,0.01
2.138181,0.9719335,56.44595,0.01
2.05726,0.9658215,56.44595,0.01
1.999947,0.9290816,56.44595,0.01
1.910038,0.8881001,56.44595,0.01
1.846454,0.8214454,56.44595,0.01
1.692732,0.7853155,56.44595,0.01
1.226106,0.8729027,56.44595,0.01
0.6335387,1.006867,56.44595,0.01
0.4891649,1.04489,56.44595,0.01
0.2906541,1.104104,56.44595,0.01
0.1018896,1.209695,56.44595,0.01
-0.07973953,1.279137,56.44595,0.01
-0.2898265,1.346976,56.44595,0.01
-0.6097849,1.413266,56.44595,0.01
-0.6548915,1.432659,56.44595,0.01
-0.8161521,1.442541,56.44595,0.01
-1.20384,1.53921,56.44595,0.01
-1.849654,1.739896,56.44595,0.01
-2.330822,1.867368,56.44595,0.01
-2.685401,1.973439,56.44595,0.01
-2.958407,2.010454,56.44595,0.01
-3.139607,2.01246,56.44595,0.01
-3.303867,2.03501,56.44595,0.01
-4.369083,2.204606,56.44595,0.01
-5.440541,2.383024,56.44595,0.01
-5.81187,2.440562,56.44595,0.01
-6.08275,2.501414,56.44595,0.01
-6.296102,2.538025,56.44595,0.01
-6.422844,2.561546,56.44595,0.01
-6.44109,2.531052,56.44595,0.01
-6.26032,2.50067,56.44595,0.01
-6.156973,2.489695,56.44595,0.01
-6.139631,2.52823,56.44595,0.01
-6.801187,2.747497,56.44595,0.01
-7.26334,2.941259,56.44595,0.01
-7.590663,3.048874,56.44595,0.01
-7.785378,3.086959,56.44595,0.01
-7.895725,3.107919,56.44595,0.01
-7.901,3.116156,56.44595,0.01
-7.754283,3.125257,56.44595,0.01
-7.698978,3.12363,56.44595,0.01
-7.663125,3.128103,56.44595,0.01
-7.549887,3.145362,56.44595,0.01
-7.437854,3.160576,56.44595,0.01
-7.307177,3.138492,56.44595,0.01
-7.125078,3.162212,56.44595,0.01
-6.895684,3.230937,56.44595,0.01
-6.427552,3.326525,56.44595,0.01
-0.7261881,3.444467,56.44595,0.01
2.079305,3.592219,56.44595,0.01
2.340344,3.647822,56.44595,0.01
2.491398,3.639197,56.44595,0.01
2.627559,3.588193,56.44595,0.01
2.827063,3.551741,56.44595,0.01
3.056832,3.542568,56.44595,0.01
3.158886,3.5593,56.44595,0.01
3.235364,3.621847,56.44595,0.01
3.235222,3.692055,56.44595,0.01
3.161608,3.770031,56.44595,0.01
3.237385,3.792925,56.44595,0.01
3.571479,3.804986,56.44595,0.01
4.712624,3.813511,56.44595,0.01
5.571279,3.77025,56.44595,0.01
6.098607,3.734105,56.44595,0.01
6.503948,3.694261,56.44595,0.01
6.76869,3.682877,56.44595,0.01
6.823599,3.649609,56.44595,0.01
6.719962,3.666501,56.44595,0.01
6.766656,3.737554,56.44595,0.01
7.340004,3.842435,56.44595,0.01
8.109282,3.976007,56.44595,0.01
8.693531,4.057981,56.44595,0.01
9.172759,4.152712,56.44595,0.01
9.385813,4.267187,56.44595,0.01
9.494913,4.232336,56.44595,0.01
9.508194,4.20628,56.44595,0.01
9.351901,4.043352,56.44595,0.01
9.40412,3.905695,56.44595,0.01
9.609756,3.93406,56.44595,0.01
9.993454,4.171957,56.44595,0.01
10.19031,4.26368,56.44595,0.01
10.28198,4.314728,56.44595,0.01
10.2456,4.415672,56.44595,0.01
10.12719,4.494816,56.44595,0.01
5.31982,4.33689,56.44595,0.01
0.8659198,4.088686,56.44595,0.01
0.6511224,3.785863,56.44595,0.01
0.3869748,3.481572,56.44595,0.01
0.2617667,3.200978,56.44595,0.01
0.2053557,3.036739,56.44595,0.01
0.1504844,2.925543,56.44595,0.01
0.1991508,2.880335,56.44595,0.01
0.2188018,2.857199,56.44595,0.01
0.211557,2.839654,56.44595,0.01
0.224446,2.870116,56.44595,0.01
0.1090209,2.879776,56.44595,0.01
-0.04144257,2.902886,56.44595,0.01
-0.133025,2.943277,56.44595,0.01
-0.2272298,2.994226,56.44595,0.01
-0.3565273,3.015432,56.44595,0.01
-0.4734763,3.016012,56.44595,0.01
-0.5927237,3.009592,56.44595,0.01
-0.6475369,2.977249,56.44595,0.01
-1.142983,2.984096,56.44595,0.01
-1.720472,3.060707,56.44595,0.01
-2.17171,3.136639,56.44595,0.01
-2.597517,3.22691,56.44595,0.01
-2.876843,3.287164,56.44595,0.01
-3.042767,3.316611,56.44595,0.01
-3.162011,3.335339,56.44595,0.01
-3.635447,3.406672,56.44595,0.01
-4.309978,3.60041,56.44595,0.01
-4.944429,3.77311,56.44595,0.01
-5.502536,3.915156,56.44595,0.01
-5.992552,3.964729,56.44595,0.01
-6.474812,3.985699,56.44595,0.01
-6.897081,4.02375,56.44595,0.01
-7.278306,4.063652,56.44595,0.01
-7.581645,4.095743,56.44595,0.01
-8.0581,4.236003,56.44595,0.01
-7.566481,5.229714,56.44595,0.01
-4.241338,5.164848,56.44595,0.01
-3.075686,5.172554,56.44595,0.01
-2.77415,5.17377,56.44595,0.01
-2.638175,5.186448,56.44595,0.01
-2.611699,5.198115,56.44595,0.01
-2.644748,5.198335,56.44595,0.01
-2.697173,5.201267,56.44595,0.01
-2.782338,5.171349,56.44595,0.01
-2.862753,5.159793,56.44595,0.01
-2.845046,5.159981,56.44595,0.01
-2.787054,5.146829,56.44595,0.01
-2.717373,5.154724,56.44595,0.01
-2.13224,5.010342,56.44595,0.01
-0.622599,4.321487,56.44595,0.01
0.2457695,3.68949,56.44595,0.01
0.5321386,3.521863,56.44595,0.01
0.7467224,3.406713,56.44595,0.01
0.8967458,3.020969,56.44595,0.01
1.072907,2.816122,56.44595,0.01
1.148797,2.689579,56.44595,0.01
1.078832,2.541609,56.44595,0.01
0.9985244,2.555118,56.44595,0.01
0.9408412,2.578291,56.44595,0.01
0.6897375,2.641497,56.44595,0.01
0.5010633,2.719292,56.44595,0.01
0.268021,2.787368,56.44595,0.01
0.04466444,2.735651,56.44595,0.01
-0.1588,2.666582,56.44595,0.01
-0.2869776,2.608911,56.44595,0.01
-0.266807,2.589651,56.44595,0.01
-0.1540036,2.612224,56.44595,0.01
-0.1966552,2.73276,56.44595,0.01
-0.2693152,3.012498,56.44595,0.01
-0.2947139,3.157384,56.44595,0.01
-0.3510163,3.253257,56.44595,0.01
-0.4331548,3.351494,56.44595,0.01
-0.4981198,3.451551,56.44595,0.01
-0.6139143,3.61791,56.44595,0.01
-0.6819195,3.861013,56.44595,0.01
-0.6534086,4.071949,56.44595,0.01
-0.5255797,4.180342,56.44595,0.01
-0.42397,3.984056,56.44595,0.01
-0.4000689,3.885173,56.44595,0.01
-0.4728393,3.765222,56.44595,0.01
-0.6219114,3.470496,56.44595,0.01
-0.7181755,3.211397,56.44595,0.01
-0.7779789,2.959395,56.44595,0.01
-0.7594302,2.68715,56.44595,0.01
-0.7044373,2.534552,56.44595,0.01
-0.5148519,2.512995,56.44595,0.01
-0.344785,2.270012,56.44595,0.01
-0.1463002,2.074978,56.44595,0.01
-0.05949758,2.224576,56.44595,0.01
-0.0471399,2.530913,56.44595,0.01
-0.1621743,2.893499,56.44595,0.01
-0.1826216,2.703527,56.44595,0.01
0.2709531,2.072212,56.44595,0.01
0.3054992,2.207158,56.44595,0.01
0.5527318,2.450152,56.44595,0.01
0.7895734,2.732035,56.44595,0.01
0.8971791,3.103328,56.44595,0.01
1.018574,3.451717,56.44595,0.01
0.8376501,3.681167,56.44595,0.01
0.5660591,3.952762,56.44595,0.01
0.2228005,4.100788,56.44595,0.01
0.1958844,4.271035,56.44595,0.01
0.4543892,4.437463,56.44595,0.01
0.3788821,3.329226,56.44595,0.01
0.4943652,3.203842,56.44595,0.01
0.5449756,3.20997,56.44595,0.01
0.417784,3.170892,56.44595,0.01
0.5320832,3.01771,56.44595,0.01
0.6454629,3.039049,56.44595,0.01
0.7439175,2.971354,56.44595,0.01
0.8396084,2.860601,56.44595,0.01
0.9072937,2.81649,56.44595,0.01
-0.2847185,2.335656,56.44595,0.01
-1.647941,1.320418,56.44595,0.01
-2.158872,0.8432602,56.44595,0.01
-2.5119,0.5851084,56.44595,0.01
-2.700054,0.6206183,56.44595,0.01
-2.889919,0.6369931,56.44595,0.01
-3.019178,0.7189085,56.44595,0.01
-3.103706,0.9930171,56.44595,0.01
-3.141048,1.099217,56.44595,0.01
-3.183452,1.138866,56.44595,0.01
-3.226285,1.10319,56.44595,0.01
-3.270668,0.9560912,56.44595,0.01
-3.297336,0.8633619,56.44595,0.01
-3.247144,0.8675466,56.44595,0.01
-3.092824,0.8945137,56.44595,0.01
-2.932918,0.9771486,56.44595,0.01
-2.7673,1.009227,56.44595,0.01
-2.619841,1.023462,56.44595,0.01
-7.690412,-2.134629,56.44595,0.01
