0.3856638,-2.384933,30.21181,0.01
0.3856638,-2.384933,30.21181,0.01
0.3856638,-2.384933,30.21181,0.01
3.696661,4.014746,30.21181,0.01
3.696661,4.014746,30.21181,0.01
3.696661,4.014746,30.21181,0.01
2.829372,3.065608,30.21181,0.01
2.829372,3.065608,30.21181,0.01
2.829372,3.065608,30.21181,0.01
2.829372,3.065608,30.21181,0.01
-0.8165464,-1.623973,30.21181,0.01
-0.8165464,-1.623973,30.21181,0.01
-0.8165464,-1.623973,30.21181,0.01
-0.761902,-1.456807,30.21181,0.01
-0.761902,-1.456807,30.21181,0.01
-0.761902,-1.456807,30.21181,0.01
-0.5527455,-1.091061,30.21181,0.01
-0.5541309,-1.071322,30.21181,0.01
-0.5541309,-1.071322,30.21181,0.01
-0.5541309,-1.071322,30.21181,0.01
-0.5192956,-0.8805089,30.21181,0.01
-0.5192956,-0.8805089,30.21181,0.01
-0.5192956,-0.8805089,30.21181,0.01
-0.5025632,-0.7867819,30.21181,0.01
-0.5025632,-0.7867819,30.21181,0.01
-0.5025632,-0.7867819,30.21181,0.01
-0.5234036,-0.8249535,30.21181,0.01
-0.5234036,-0.8249535,30.21181,0.01
-0.5234036,-0.8249535,30.21181,0.01
-0.5234036,-0.8249535,30.21181,0.01
-0.5394337,-0.8419515,30.21181,0.01
-0.5394337,-0.8419515,30.21181,0.01
-0.5394337,-0.8419515,30.21181,0.01
-0.536659,-0.8273254,30.21181,0.01
-0.5374338,-0.8259256,30.21181,0.01
-0.5374338,-0.8259256,30.21181,0.01
-0.4968631,-0.8137281,30.21181,0.01
-0.4968631,-0.8137281,30.21181,0.01
-0.4968631,-0.8137281,30.21181,0.01
-0.4968631,-0.8137281,30.21181,0.01
-0.4806777,-0.7877249,30.21181,0.01
-0.4806777,-0.7877249,30.21181,0.01
-0.4806777,-0.7877249,30.21181,0.01
-0.4859588,-0.7810883,30.21181,0.01
-0.4859588,-0.7810883,30.21181,0.01
-0.4859588,-0.7810883,30.21181,0.01
-0.4719245,-0.7901443,30.21181,0.01
-0.4719245,-0.7901443,30.21181,0.01
-0.4719245,-0.7901443,30.21181,0.01
-0.4742166,-0.8118471,30.21181,0.01
-0.4742166,-0.8118471,30.21181,0.01
-0.4742166,-0.8118471,30.21181,0.01
-0.4742166,-0.8118471,30.21181,0.01
-0.5240323,-0.8136331,30.21181,0.01
-0.5240323,-0.8136331,30.21181,0.01
-0.5240323,-0.8136331,30.21181,0.01
-0.8606473,-0.8481738,30.21181,0.01
-0.8606473,-0.8481738,30.21181,0.01
-0.8606473,-0.8481738,30.21181,0.01
-2.170949,-0.7688546,30.21182,0.01
-2.170949,-0.7688546,30.21182,0.01
-2.170949,-0.7688546,30.21182,0.01
-2.170949,-0.7688546,30.21182,0.01
-2.192321,-0.7259226,30.21182,0.01
-2.192321,-0.7259226,30.21182,0.01
-2.192321,-0.7259226,30.21182,0.01
-1.403343,-2.799208,30.21181,0.01
-1.403343,-2.799208,30.21181,0.01
-1.403343,-2.799208,30.21181,0.01
-1.498417,-1.238727,30.21181,0.01
-1.498417,-1.238727,30.21181,0.01
-1.498417,-1.238727,30.21181,0.01
-1.549514,-0.9836937,30.21181,0.01
-1.549514,-0.9836937,30.21181,0.01
-1.549514,-0.9836937,30.21181,0.01
-1.549514,-0.9836937,30.21181,0.01
-1.56017,-1.03,30.21181,0.01
-1.56017,-1.03,30.21181,0.01
-1.56017,-1.03,30.21181,0.01
-1.612165,-1.003043,30.21182,0.01
-1.612165,-1.003043,30.21182,0.01
-1.612165,-1.003043,30.21182,0.01
-1.66828,-1.038615,30.21181,0.01
-1.66828,-1.038615,30.21181,0.01
-1.66828,-1.038615,30.21181,0.01
-1.707232,-0.9619662,30.21182,0.01
-1.707232,-0.9619662,30.21182,0.01
-1.707232,-0.9619662,30.21182,0.01
-1.707232,-0.9619662,30.21182,0.01
-1.68839,-0.8105438,30.21182,0.01
-1.68839,-0.8105438,30.21182,0.01
-1.68839,-0.8105438,30.21182,0.01
-1.652702,-0.6914673,30.21182,0.01
-1.652702,-0.6914673,30.21182,0.01
-1.652702,-0.6914673,30.21182,0.01
-1.183623,-0.6512595,30.21182,0.01
-1.183623,-0.6512595,30.21182,0.01
-1.183623,-0.6512595,30.21182,0.01
-1.183623,-0.6512595,30.21182,0.01
0.4445741,-0.7534394,30.21181,0.01
0.4445741,-0.7534394,30.21181,0.01
0.4445741,-0.7534394,30.21181,0.01
3.493299,-1.672815,30.21181,0.01
3.493299,-1.672815,30.21181,0.01
3.493299,-1.672815,30.21181,0.01
2.39645,-3.19328,30.21181,0.01
2.39645,-3.19328,30.21181,0.01
2.39645,-3.19328,30.21181,0.01
1.028804,-1.280228,30.21181,0.01
1.028804,-1.280228,30.21181,0.01
1.028804,-1.280228,30.21181,0.01
0.9166009,-1.327513,30.21181,0.01
0.9166009,-1.327513,30.21181,0.01
0.9166009,-1.327513,30.21181,0.01
0.9259984,-1.254243,30.21181,0.01
0.92411,-1.256069,30.21181,0.01
0.92411,-1.256069,30.21181,0.01
0.9118212,-1.243414,30.21181,0.01
0.9098148,-1.237199,30.21181,0.01
0.9098148,-1.237199,30.21181,0.01
0.8406253,-1.20121,30.21181,0.01
0.8406253,-1.20121,30.21181,0.01
0.8406253,-1.20121,30.21181,0.01
1.082033,0.4844287,30.21181,0.01
1.082033,0.4844287,30.21181,0.01
1.082033,0.4844287,30.21181,0.01
1.244476,0.840921,30.21181,0.01
1.244476,0.840921,30.21181,0.01
1.263082,0.8514824,30.21181,0.01
1.250599,0.9049497,30.21181,0.01
1.250599,0.9049497,30.21181,0.01
1.250599,0.9049497,30.21181,0.01
1.30083,2.16151,30.21181,0.01
1.353905,2.721076,30.21181,0.01
1.369512,2.883801,30.21181,0.01
1.39767,2.950559,30.21181,0.01
1.387109,2.90765,30.21181,0.01
1.379177,2.901798,30.21181,0.01
1.370951,2.908868,30.21181,0.01
1.376977,2.903929,30.21181,0.01
1.427477,3.031551,30.21181,0.01
1.463091,3.139284,30.21181,0.01
1.541746,3.3746,30.21181,0.01
1.597035,3.491886,30.21181,0.01
1.595366,3.52197,30.21181,0.01
1.588185,3.541008,30.21181,0.01
1.595726,3.543118,30.21181,0.01
1.670443,1.528897,30.21181,0.01
1.692406,2.100023,30.21181,0.01
1.60027,2.341498,30.21181,0.01
1.509381,2.477038,30.21181,0.01
1.458094,2.53847,30.21181,0.01
1.441234,2.531087,30.21181,0.01
1.459902,2.574059,30.21181,0.01
-0.9278594,-2.328173,30.21181,0.01
-0.6227964,0.5100425,30.21181,0.01
-0.4158388,2.483456,30.21181,0.01
-0.3601259,2.570792,30.21181,0.01
-0.3178325,2.536097,30.21181,0.01
-0.8733944,1.68767,30.21181,0.01
-0.08458854,2.296115,30.21181,0.01
-0.9831767,0.8576244,30.21181,0.01
-2.186775,-0.5251771,30.21182,0.01
-2.54026,-0.9621326,30.21182,0.01
-2.660918,-1.11836,30.21182,0.01
-2.729637,-1.190023,30.21182,0.01
-2.771155,-1.212021,30.21182,0.01
-2.812857,-1.221766,30.21182,0.01
-2.866267,-1.252617,30.21182,0.01
-2.831737,-1.371146,30.21182,0.01
-2.699018,-1.666989,30.21181,0.01
-3.155849,-0.3521707,30.21182,0.01
-3.439543,0.2730193,30.21182,0.01
-4.499316,-0.3797575,30.21182,0.01
-3.969033,0.8726487,30.21182,0.01
-3.799574,0.8392633,30.21182,0.01
-3.692188,0.8476762,30.21182,0.01
-3.661345,0.8502356,30.21182,0.01
-3.641206,0.8524972,30.21182,0.01
-3.62104,0.8499147,30.21182,0.01
-3.603612,0.8466712,30.21182,0.01
-3.589127,0.8311834,30.21182,0.01
-3.590143,0.8205376,30.21182,0.01
-3.593933,0.8111324,30.21182,0.01
-3.60922,0.7986868,30.21182,0.01
-3.632702,0.7856594,30.21182,0.01
-3.645178,0.7841581,30.21182,0.01
-3.301433,0.677744,30.21182,0.01
0.2957721,-0.7365679,30.21181,0.01
0.8813115,-1.200232,30.21181,0.01
0.9673989,-1.397307,30.21181,0.01
1.023916,-1.508764,30.21181,0.01
1.026152,-1.557521,30.21181,0.01
1.031255,-1.597855,30.21181,0.01
1.055981,-1.634894,30.21181,0.01
1.066284,-1.651537,30.21181,0.01
1.059298,-1.672101,30.21181,0.01
1.058836,-1.673425,30.21181,0.01
1.613364,-1.50008,30.21181,0.01
2.221492,-1.233846,30.21181,0.01
2.520885,-1.011134,30.21181,0.01
2.58562,-0.9421229,30.21181,0.01
2.620966,-0.9167091,30.21181,0.01
2.636289,-0.9084438,30.21181,0.01
2.651813,-0.917958,30.21181,0.01
2.653507,-0.939211,30.21181,0.01
2.622946,-0.9660426,30.21181,0.01
2.596402,-0.9633206,30.21181,0.01
2.570304,-0.9779148,30.21181,0.01
2.818934,-0.8109293,30.21181,0.01
2.962746,-0.7096932,30.21181,0.01
3.035713,-0.6082633,30.21181,0.01
3.102056,-0.55004,30.21181,0.01
3.12384,-0.4987849,30.21181,0.01
3.148001,-0.4655626,30.21181,0.01
3.153779,-0.4504176,30.21181,0.01
3.18047,-0.421461,30.21181,0.01
3.204419,-0.4103936,30.21181,0.01
3.209347,-0.4087396,30.21181,0.01
3.197109,-0.438876,30.21181,0.01
3.20297,-0.4638108,30.21181,0.01
3.284294,-0.4488802,30.21181,0.01
3.459521,-0.3742341,30.21181,0.01
3.76214,0.02314842,30.21181,0.01
4.123116,0.7877894,30.21181,0.01
4.319284,1.056546,30.21181,0.01
4.412051,1.140025,30.21181,0.01
4.456664,1.207569,30.21181,0.01
4.483213,1.234255,30.21181,0.01
4.508919,1.233368,30.21181,0.01
4.509649,1.240974,30.21181,0.01
5.462272,1.357853,30.21181,0.01
6.685846,1.912802,30.21181,0.01
7.186302,2.339675,30.21181,0.01
7.273626,2.458745,30.21181,0.01
